                        ENERGY                            WM                        WM_ERR
            7.1268499999999992            0.0053877391522501            0.0000820101723058
            7.1270799999999994            0.0053995607206601            0.0000813808554816
            7.1273399999999993            0.0054933171395722            0.0000839719732119
            7.1275999999999993            0.0055936036886856            0.0000822097186409
            7.1278400000000000            0.0057985759184327            0.0000837695546635
            7.1280899999999994            0.0060763636493373            0.0000853657271261
            7.1283299999999992            0.0063661506005590            0.0000839076801384
            7.1285899999999991            0.0067683347948395            0.0000843315498471
            7.1288399999999994            0.0071974063251608            0.0000875542316484
            7.1290799999999992            0.0076635545591574            0.0000910694392589
            7.1293399999999991            0.0081668041886386            0.0000923644514614
            7.1295699999999993            0.0086427844502931            0.0000948160694151
            7.1298299999999992            0.0091812777284692            0.0000940982239717
            7.1300899999999992            0.0097201579189531            0.0000999185523692
            7.1303299999999998            0.0103292301685902            0.0001020347197424
            7.1305799999999993            0.0110134122151607            0.0001034244665010
            7.1308199999999999            0.0117083784599140            0.0001074703854225
            7.1310799999999999            0.0124740902420439            0.0001134909349836
            7.1313399999999998            0.0133393444221963            0.0001183831780143
            7.1315700000000000            0.0142009804986691            0.0001280444193511
            7.1318299999999999            0.0151953037708668            0.0001318227767442
            7.1320699999999997            0.0162038424375673            0.0001384424846809
            7.1323199999999991            0.0173775518013641            0.0001500680470447
            7.1325599999999998            0.0185932141201020            0.0001595967728972
            7.1328199999999997            0.0199557901396342            0.0001678940845753
            7.1330799999999996            0.0214288882436898            0.0001824013183046
            7.1333099999999998            0.0228126642561812            0.0001866775427545
            7.1335699999999997            0.0243244017608740            0.0001983170572534
            7.1338099999999995            0.0256879373810771            0.0002094378326523
            7.1340599999999998            0.0269999933883664            0.0002176217285337
            7.1343199999999998            0.0281732470617883            0.0002254140192709
            7.1345599999999996            0.0290605257505585            0.0002334182110704
            7.1348199999999995            0.0297918529398755            0.0002403832094207
            7.1350499999999997            0.0303582232478851            0.0002473655062242
            7.1353099999999996            0.0307038298286032            0.0002460085768855
            7.1355499999999994            0.0309882551238967            0.0002508480001698
            7.1358099999999993            0.0311437471209957            0.0002482282386267
            7.1360599999999996            0.0312490345188173            0.0002488184535147
            7.1362999999999994            0.0314523935008851            0.0002498769178451
            7.1365599999999993            0.0315891753161011            0.0002509758832408
            7.1367999999999991            0.0318698582139380            0.0002505396600233
            7.1370499999999995            0.0321892517891923            0.0002575017496961
            7.1372899999999992            0.0326113225096117            0.0002611993676876
            7.1375499999999992            0.0331661474020147            0.0002651599807088
            7.1378099999999991            0.0338279357749868            0.0002703484162573
            7.1380399999999993            0.0345614739303109            0.0002755873666294
            7.1382999999999992            0.0354237172740086            0.0002782739576764
            7.1385399999999999            0.0363092532975502            0.0002891812121158
            7.1387999999999998            0.0373313627440259            0.0002994098822005
            7.1390299999999991            0.0383270441377472            0.0003115125046832
            7.1392899999999999            0.0393632934654956            0.0003114228675808
            7.1395499999999998            0.0404966054268400            0.0003203549302574
            7.1397899999999996            0.0414921543280593            0.0003340187352715
            7.1400499999999996            0.0425725124132613            0.0003391872103497
            7.1402799999999997            0.0436619225939685            0.0003552680202460
            7.1405399999999997            0.0446516725232771            0.0003596160004666
            7.1407799999999995            0.0456050056857468            0.0003615084996874
            7.1410399999999994            0.0465233452925657            0.0003642511492931
            7.1412699999999996            0.0473753444398197            0.0003744781549181
            7.1415299999999995            0.0482989118928333            0.0003825645010042
            7.1417899999999994            0.0492140532214187            0.0003884721270729
            7.1420299999999992            0.0500451851360595            0.0003962533880606
            7.1422899999999991            0.0508624757647787            0.0004057421450024
            7.1425199999999993            0.0516438607117558            0.0004149637409785
            7.1427799999999992            0.0525660519779041            0.0004211976676418
            7.1430199999999999            0.0533540063010908            0.0004237668751495
            7.1432799999999999            0.0542320430838440            0.0004333690517322
            7.1435099999999991            0.0549964036015454            0.0004329993859220
            7.1437700000000000            0.0559789482987781            0.0004430145156004
            7.1440299999999999            0.0569184709714059            0.0004464571466809
            7.1442699999999997            0.0578019348762339            0.0004600863854956
            7.1445299999999996            0.0587261652551588            0.0004673977324127
            7.1447699999999994            0.0596075800133935            0.0004726881975056
            7.1450199999999997            0.0604248545972827            0.0004858417567590
            7.1452599999999995            0.0613893658560195            0.0004838368336642
            7.1455199999999994            0.0622918623993696            0.0004997206357330
            7.1457599999999992            0.0629361633738798            0.0005014018708759
            7.1460199999999992            0.0638267878754929            0.0005163299512821
            7.1462499999999993            0.0644286853576846            0.0005116281381205
            7.1465099999999993            0.0650419689927258            0.0005181954110776
            7.1467699999999992            0.0656068337260838            0.0005193111591744
            7.1470099999999999            0.0659968709178126            0.0005255586437694
            7.1472699999999998            0.0663152181809614            0.0005248391982525
            7.1475099999999996            0.0665788731584723            0.0005252380868107
            7.1477599999999999            0.0666219788515102            0.0005295261948704
            7.1479999999999997            0.0665618643985475            0.0005276651610954
            7.1482599999999996            0.0664318753840743            0.0005275591975281
            7.1484999999999994            0.0661809047744253            0.0005210406466046
            7.1487599999999993            0.0657388880024708            0.0005138808359494
            7.1489899999999995            0.0652248041415219            0.0005087237132763
            7.1492499999999994            0.0644793970289221            0.0005036924319406
            7.1494899999999992            0.0638492452217210            0.0005052063274333
            7.1497499999999992            0.0630050238602669            0.0004960835059130
            7.1499899999999998            0.0621625817911474            0.0004891716703010
            7.1502499999999998            0.0612964533124636            0.0004848186007481
            7.1504799999999999            0.0604804408432423            0.0004802154492014
            7.1507399999999999            0.0593827294909438            0.0004666472374293
            7.1509999999999998            0.0585386837979746            0.0004589824235582
            7.1512399999999996            0.0576379269504374            0.0004500011528119
            7.1514999999999995            0.0567129846309220            0.0004383910951128
            7.1517399999999993            0.0558200265538497            0.0004302295110507
            7.1519999999999992            0.0549353509768110            0.0004265018769926
            7.1522299999999994            0.0542077343772106            0.0004205393348762
            7.1524899999999993            0.0533637716300081            0.0004085399523459
            7.1527299999999991            0.0526439565615025            0.0004093242377370
            7.1529900000000000            0.0519174163143585            0.0004017478268167
            7.1532299999999998            0.0512339506580165            0.0004005910678704
            7.1534899999999997            0.0505820851528348            0.0003979301637076
            7.1537299999999995            0.0500704581341413            0.0003958514298173
            7.1539899999999994            0.0495281715829280            0.0003840496936272
            7.1542199999999996            0.0490791435662052            0.0003837174194885
            7.1544799999999995            0.0486881250992110            0.0003820217755243
            7.1547199999999993            0.0483124888593519            0.0003786094180433
            7.1549799999999992            0.0479844517067329            0.0003757880928092
            7.1552199999999999            0.0476927346593394            0.0003713944944680
            7.1554799999999998            0.0474040461341449            0.0003709756247773
            7.1557199999999996            0.0472131715408655            0.0003705898796039
            7.1559799999999996            0.0469403952299365            0.0003648513654324
            7.1562099999999997            0.0468342421854788            0.0003705424171956
            7.1564699999999997            0.0466386116443831            0.0003708226452283
            7.1567099999999995            0.0466141602362380            0.0003655041256467
            7.1569699999999994            0.0463395750127315            0.0003626095370898
            7.1572099999999992            0.0462116263479692            0.0003657035851178
            7.1574699999999991            0.0461100122745376            0.0003618563907782
            7.1577099999999998            0.0459454630003472            0.0003618525195181
            7.1579699999999997            0.0458124213375711            0.0003599845675471
            7.1581999999999999            0.0458374977007975            0.0003591795428724
            7.1584599999999998            0.0456670449019360            0.0003617737721226
            7.1586999999999996            0.0457238324886096            0.0003615034230698
            7.1589599999999995            0.0455938198662320            0.0003604941510861
            7.1591999999999993            0.0454985231191444            0.0003590613830852
            7.1594599999999993            0.0454033701296980            0.0003518562892745
            7.1597000000000000            0.0454183941073876            0.0003543004919823
            7.1599599999999999            0.0452767232131248            0.0003544178971175
            7.1601999999999997            0.0451913616305313            0.0003555956135436
            7.1604599999999996            0.0450821584991171            0.0003577178302675
            7.1606999999999994            0.0450484489038729            0.0003565227845054
            7.1609599999999993            0.0449014904834001            0.0003549666666979
            7.1611899999999995            0.0448100939615401            0.0003492173437492
            7.1614499999999994            0.0448098750568849            0.0003526125563329
            7.1616899999999992            0.0447497247833423            0.0003510416448884
            7.1619499999999992            0.0446544126483880            0.0003531113663452
            7.1621899999999998            0.0445967209794108            0.0003472173073007
            7.1624499999999998            0.0444791511289087            0.0003519754494426
            7.1626899999999996            0.0444561063151332            0.0003517387896589
            7.1629499999999995            0.0443040134676425            0.0003514043834432
            7.1631899999999993            0.0442259011220220            0.0003492565457177
            7.1634499999999992            0.0441500402292139            0.0003505486298156
            7.1636899999999999            0.0440816962724138            0.0003467376416984
            7.1637399999999998            0.0439947524284874            0.0003464348249554
            7.1637699999999995            0.0439947192003607            0.0003469105888597
            7.1637899999999997            0.0438801362075825            0.0003384062686352
            7.1638299999999999            0.0439549679641198            0.0003501403029883
            7.1638999999999999            0.0439184435646842            0.0003478269573050
            7.1639799999999996            0.0438233799397167            0.0003414685460300
            7.1640899999999998            0.0437796368196381            0.0003425597627216
            7.1642199999999994            0.0437684280193662            0.0003401596531294
            7.1643499999999998            0.0437844208071080            0.0003477412451235
            7.1645299999999992            0.0436456311784911            0.0003357424536671
            7.1646999999999998            0.0436277902916020            0.0003380416598561
            7.1648899999999998            0.0435551740162536            0.0003381357784371
            7.1651099999999994            0.0435416213499446            0.0003482215810489
            7.1653499999999992            0.0434900611184187            0.0003394885779936
            7.1656099999999991            0.0434073406957484            0.0003407679212353
            7.1658899999999992            0.0432977117001763            0.0003425373416981
            7.1661999999999999            0.0432092496581023            0.0003380934649460
            7.1664999999999992            0.0431219737774661            0.0003395772946237
            7.1668199999999995            0.0430320812694923            0.0003358843422161
            7.1671899999999997            0.0430206112712592            0.0003401153957178
            7.1675599999999999            0.0428631971525303            0.0003392010095913
            7.1679499999999994            0.0428555452676748            0.0003371492189990
            7.1683699999999995            0.0426927625578579            0.0003402991093284
            7.1687799999999999            0.0426378301932339            0.0003317621065523
            7.1692299999999998            0.0425509492484851            0.0003285358330249
            7.1696899999999992            0.0424830720231511            0.0003295091908291
            7.1701899999999998            0.0424335460038300            0.0003325987911984
            7.1706899999999996            0.0423345610857756            0.0003358999051546
            7.1712099999999994            0.0422684941534924            0.0003292722369884
            7.1717599999999999            0.0422563222796315            0.0003300394698961
            7.1723199999999991            0.0422740833084864            0.0003286344494617
            7.1729099999999999            0.0422698698227234            0.0003326095265526
            7.1734899999999993            0.0422496365269064            0.0003271038154816
            7.1741299999999999            0.0423237682189857            0.0003309806586997
            7.1747599999999991            0.0423605401575815            0.0003286955120151
            7.1754099999999994            0.0424807262262890            0.0003340102289359
            7.1760799999999998            0.0425831888290301            0.0003366769320272
            7.1767799999999999            0.0427893080756722            0.0003334453122506
            7.1774999999999993            0.0429768167807022            0.0003393344119056
            7.1782399999999997            0.0432103975362334            0.0003388055978813
            7.1789799999999993            0.0433672694615922            0.0003414699373743
            7.1797599999999999            0.0437209562748742            0.0003442182937421
            7.1805499999999993            0.0439000126907533            0.0003412896129495
            7.1813499999999992            0.0441959551202287            0.0003439399060375
            7.1821799999999998            0.0445194366696643            0.0003446998645802
            7.1830299999999996            0.0449031888095182            0.0003514769382796
            7.1838999999999995            0.0452751144572980            0.0003500648946212
            7.1847999999999992            0.0455728918364307            0.0003568286819324
            7.1856899999999992            0.0459222796066387            0.0003592169667201
            7.1866099999999999            0.0462646984591669            0.0003608300706428
            7.1875699999999991            0.0467082254878859            0.0003650068525001
            7.1885299999999992            0.0470372479338039            0.0003713620807043
            7.1895099999999994            0.0474993275724473            0.0003710859720401
            7.1904999999999992            0.0480482221567274            0.0003774174986274
            7.1915299999999993            0.0485034024851198            0.0003796113342582
            7.1925499999999998            0.0489620647193496            0.0003852630531493
            7.1936199999999992            0.0492391032467928            0.0003870243376244
            7.1946999999999992            0.0496273871760177            0.0003887003697065
            7.1957899999999997            0.0500153726511279            0.0003928894870803
            7.1969099999999999            0.0503059427570395            0.0003916199355736
            7.1980499999999994            0.0506197137703124            0.0004039465576076
            7.1991899999999998            0.0509143581247794            0.0003993942203782
            7.2003699999999995            0.0511036815450596            0.0004018535616156
            7.2015499999999992            0.0513199418913533            0.0004030978911408
            7.2027599999999996            0.0515522553515320            0.0004041759410194
            7.2039899999999992            0.0517615443004488            0.0004093498838735
            7.2052399999999999            0.0519088666395219            0.0004106644723758
            7.2065099999999997            0.0519368156180817            0.0004058002892512
            7.2078099999999994            0.0520373638883716            0.0004006555771743
            7.2090999999999994            0.0520314747769286            0.0004080783029787
            7.2104199999999992            0.0520163343009107            0.0004095231554521
            7.2117599999999999            0.0518643314356559            0.0004071338418422
            7.2131299999999996            0.0518412500541569            0.0004035572638790
            7.2145099999999998            0.0516487945021079            0.0004015791008889
            7.2159199999999997            0.0514465103436516            0.0004032689427447
            7.2173299999999996            0.0511677200787682            0.0004039221835530
            7.2187599999999996            0.0509679846933589            0.0003999643716185
            7.2202399999999995            0.0506011089603642            0.0003978186531469
            7.2217099999999999            0.0503262709891289            0.0003917693965618
            7.2231899999999998            0.0499858915814595            0.0003926668796286
            7.2247199999999996            0.0496351674402267            0.0003875688079607
            7.2262399999999998            0.0492449603736020            0.0003882707284176
            7.2278099999999998            0.0488587474397303            0.0003820120119742
            7.2293799999999999            0.0485704683517375            0.0003794983969830
            7.2309699999999992            0.0483534380188682            0.0003823197203720
            7.2325799999999996            0.0479969295115931            0.0003756705558671
            7.2341999999999995            0.0477090756286943            0.0003715761643066
            7.2358599999999997            0.0474525500278425            0.0003673932183140
            7.2375200000000000            0.0472377284276098            0.0003675147186038
            7.2391999999999994            0.0470691161769569            0.0003631324104701
            7.2409099999999995            0.0468815903132880            0.0003691016540207
            7.2426399999999997            0.0468389913437615            0.0003619737124516
            7.2443700000000000            0.0467722216497245            0.0003693317896074
            7.2461499999999992            0.0467216066021672            0.0003649489724639
            7.2479199999999997            0.0467856900045131            0.0003636897163739
            7.2497199999999999            0.0468751668727824            0.0003680097633728
            7.2515499999999999            0.0469625250416029            0.0003656865367532
            7.2533699999999994            0.0470909448739747            0.0003613028560938
            7.2552399999999997            0.0472630449670708            0.0003721759557870
            7.2571099999999999            0.0474684655216772            0.0003776330304847
            7.2590100000000000            0.0476789298033669            0.0003767441855954
            7.2609199999999996            0.0479089010615001            0.0003720516177736
            7.2628599999999999            0.0481501187047481            0.0003807672013292
            7.2648099999999998            0.0484729911087062            0.0003809830673424
            7.2667699999999993            0.0487056154306151            0.0003821678431697
            7.2687799999999996            0.0489944136767555            0.0003810192602276
            7.2707699999999997            0.0492372600320739            0.0003828338358023
            7.2728099999999998            0.0495388031226646            0.0003898737708869
            7.2748699999999999            0.0497734951952738            0.0003900317968867
            7.2769299999999992            0.0500222143193995            0.0003911016247319
            7.2790099999999995            0.0502921063078593            0.0003950746217994
            7.2811199999999996            0.0505426540993361            0.0003945412914047
            7.2832499999999998            0.0508966819996627            0.0003953963027387
            7.2853899999999996            0.0508855413379684            0.0004013612110506
            7.2875399999999999            0.0508945547776745            0.0004012571473789
            7.2897200000000000            0.0509501080104491            0.0003975185725518
            7.2919299999999998            0.0509707392628519            0.0003965808683109
            7.2941599999999998            0.0510129891242571            0.0003983076384674
            7.2963899999999997            0.0508561075783523            0.0004007635847915
            7.2986399999999998            0.0507632896383950            0.0003953146585175
            7.3009199999999996            0.0506766930495219            0.0003934789591342
            7.3032199999999996            0.0505071585406210            0.0003962890686319
            7.3055399999999997            0.0503203764859796            0.0003966001562996
            7.3078699999999994            0.0501219553216091            0.0003943683095519
            7.3102199999999993            0.0498667291587318            0.0003886509277216
            7.3125999999999998            0.0497363816403695            0.0003866124420412
            7.3149799999999994            0.0495510464564959            0.0003937289185949
            7.3173999999999992            0.0494046583311463            0.0003919992379218
            7.3198299999999996            0.0492289631333532            0.0003873112208661
            7.3222799999999992            0.0490424739871164            0.0003838055546774
            7.3247299999999997            0.0489609538345618            0.0003810826813480
            7.3272299999999992            0.0489250976174294            0.0003849987591327
            7.3297299999999996            0.0488127441222197            0.0003865823398357
            7.3322599999999998            0.0487619977496457            0.0003833527315709
            7.3348099999999992            0.0487926430723702            0.0003887670499992
            7.3373599999999994            0.0487037679753793            0.0003824195024175
            7.3399299999999998            0.0487827858671591            0.0003786741861784
            7.3425399999999996            0.0487926957281131            0.0003828644848783
            7.3451599999999999            0.0488107707008887            0.0003833628586552
            7.3477899999999998            0.0488488626900269            0.0003789753621130
            7.3504699999999996            0.0489337340207446            0.0003832275909669
            7.3531399999999998            0.0490690260982753            0.0003821131376750
            7.3558199999999996            0.0491160063616465            0.0003882156294931
            7.3585499999999993            0.0492198284342627            0.0003837957410434
            7.3612799999999998            0.0493295290729306            0.0003898529074336
            7.3640399999999993            0.0494251570309795            0.0003890516165661
            7.3667899999999999            0.0495828639842064            0.0003951971300979
            7.3695999999999993            0.0496451611942217            0.0003963944842543
            7.3724099999999995            0.0498203906424358            0.0003869153238771
            7.3752399999999998            0.0499339716637469            0.0003918460978618
            7.3780699999999992            0.0499789584875402            0.0003910235142319
            7.3809600000000000            0.0500813605733901            0.0003928972265937
            7.3838399999999993            0.0501545527098062            0.0003925016505996
            7.3867299999999991            0.0502481755078661            0.0004022187778016
            7.3896699999999997            0.0502724713627546            0.0003977722003352
            7.3926099999999995            0.0502885753541000            0.0003971308532326
            7.3955699999999993            0.0503725484336545            0.0003972060694592
            7.3985599999999998            0.0503161215114025            0.0003922005548215
            7.4015599999999999            0.0503055958153508            0.0003924161156421
            7.4045799999999993            0.0503405208229263            0.0003993579398274
            7.4076199999999996            0.0503370710217992            0.0003967664827609
            7.4106699999999996            0.0502802455471253            0.0003993887183244
            7.4137399999999998            0.0502547719636143            0.0003940672477165
            7.4168399999999997            0.0501667609936109            0.0003941277501381
            7.4199599999999997            0.0501365060441333            0.0003976359138986
            7.4230899999999993            0.0500299369104040            0.0003912306407221
            7.4262499999999996            0.0499782068991410            0.0003919722499353
            7.4294300000000000            0.0499833610610707            0.0003907731366039
            7.4326099999999995            0.0498498787599774            0.0003957433587824
            7.4358199999999997            0.0498846554883933            0.0003923734047190
            7.4390499999999999            0.0498173719192190            0.0003915999648059
            7.4422899999999998            0.0497512541412104            0.0003920397993715
            7.4455599999999995            0.0497615821962664            0.0003921157614489
            7.4488499999999993            0.0497395181495980            0.0003914143636180
            7.4521699999999997            0.0497171682030468            0.0003877945134160
            7.4554899999999993            0.0497362599492050            0.0003926611870936
            7.4588399999999995            0.0496969800899829            0.0003888991661124
            7.4621899999999997            0.0497475653918366            0.0003937812079513
            7.4655600000000000            0.0498145205976484            0.0003941060027733
            7.4689699999999997            0.0498458741385444            0.0003962043804053
            7.4723999999999995            0.0498869559998941            0.0003914786285900
            7.4758399999999998            0.0499433607060579            0.0003882322442905
            7.4792999999999994            0.0499967042348979            0.0003914282591583
            7.4827599999999999            0.0500556835178897            0.0003918840381208
            7.4862499999999992            0.0501068417066142            0.0003955605126247
            7.4897699999999992            0.0501805405938669            0.0003925681369862
            7.4933199999999998            0.0502470983008826            0.0003987174204907
            7.4968699999999995            0.0503135348527960            0.0003969804254317
            7.5004499999999998            0.0503928477344508            0.0003975640338574
            7.5040299999999993            0.0504506935087246            0.0003919607343513
            7.5076399999999994            0.0505491516548536            0.0003940790466285
            7.5112699999999997            0.0505820410440571            0.0003961662396890
            7.5149099999999995            0.0507079179982859            0.0003973131996645
            7.5185799999999992            0.0507020191181937            0.0003965641245604
            7.5222699999999998            0.0507334546842861            0.0003972272484248
            7.5259699999999992            0.0507256799535095            0.0003982067889859
            7.5296999999999992            0.0507829966928065            0.0003976303807540
            7.5334499999999993            0.0508312185071330            0.0004005357665550
            7.5372100000000000            0.0507993622273873            0.0003969156120423
            7.5409999999999995            0.0508086947720078            0.0003986082978487
            7.5447899999999999            0.0507769655475820            0.0003998308978320
            7.5486099999999992            0.0507457304211728            0.0004008723272456
            7.5524499999999994            0.0508280892927034            0.0003983749002187
            7.5563099999999999            0.0507317055215827            0.0003949908670407
            7.5601799999999999            0.0507486850445838            0.0003979649600322
            7.5640899999999993            0.0507225767722653            0.0003957248662082
            7.5679999999999996            0.0507391870741363            0.0003999981276386
            7.5719199999999995            0.0506955065288917            0.0003998632386136
            7.5758899999999993            0.0506738207735998            0.0003961365045289
            7.5798599999999992            0.0507181186960871            0.0003972192004631
            7.5838399999999995            0.0506547026119179            0.0003994397811024
            7.5878499999999995            0.0507440178654039            0.0003976650784877
            7.5918799999999997            0.0507381026401678            0.0003989378535620
            7.5959499999999993            0.0507667740251047            0.0003987146667854
            7.6000099999999993            0.0508136704089691            0.0004001379892995
            7.6040899999999993            0.0508217200291472            0.0003995791547917
            7.6081899999999996            0.0509096372661819            0.0004016148122525
            7.6123199999999995            0.0509164208264494            0.0004023379362160
            7.6164599999999991            0.0509911089032041            0.0004058019930467
            7.6206199999999997            0.0510575459918315            0.0004049277097329
            7.6248199999999997            0.0510732327536940            0.0003988222070813
            7.6290199999999997            0.0511797134559872            0.0004052732821000
            7.6332199999999997            0.0512209019248435            0.0004027880374819
            7.6374599999999999            0.0513248649270245            0.0004077008654506
            7.6417199999999994            0.0514194627750779            0.0004050966807059
            7.6460099999999995            0.0514136163550500            0.0004029969893615
            7.6503099999999993            0.0514469099245678            0.0004044239928830
            7.6546199999999995            0.0515140477095017            0.0004069382911165
            7.6589499999999999            0.0515903040487453            0.0004077397644316
            7.6633099999999992            0.0516278757727217            0.0004067090187225
            7.6676799999999998            0.0516825505582230            0.0004068321750158
            7.6720599999999992            0.0517016128514468            0.0004083347924152
            7.6764899999999994            0.0517421979877274            0.0004104971670112
            7.6808999999999994            0.0517798363556043            0.0004095530774310
            7.6853599999999993            0.0517513437000981            0.0004052303529342
