# data from ifeffit
#------------------------
#   k         chi         chi       dchi         win
  10.500000       0.55403050E-02   0.25014560E-02   0.61465431E-02    1.0000000
  10.550000       0.21111850E-02   0.15873909E-02   0.80432933E-02    1.0000000
  10.600000       0.39022960E-02   0.64967694E-03   0.72750944E-02    1.0000000
  10.650000       0.19887870E-02  -0.27894680E-03   0.54028281E-02    1.0000000
  10.700000       0.23075210E-02  -0.11672436E-02   0.64615353E-02    1.0000000
  10.750000       0.27496700E-03  -0.19864057E-02   0.64805585E-02    1.0000000
  10.800000      -0.42444720E-02  -0.27108734E-02   0.54273529E-02    1.0000000
  10.850000       0.10640950E-02  -0.33190469E-02   0.49551759E-02    1.0000000
  10.900000       0.37334400E-02  -0.37938868E-02   0.58749731E-02    1.0000000
  10.950000      -0.10274020E-02  -0.41233949E-02   0.66661853E-02    1.0000000
  11.000000       0.28297560E-02  -0.43009569E-02   0.60130849E-02    1.0000000
  11.050000       0.67123640E-03  -0.43276418E-02   0.71739905E-02    1.0000000
  11.100000       0.20540720E-02  -0.42210578E-02   0.71075639E-02    1.0000000
  11.150000      -0.29142560E-02  -0.39654078E-02   0.83989398E-02    1.0000000
  11.200000       0.33297810E-02  -0.35743603E-02   0.62379696E-02    1.0000000
  11.250000      -0.50400230E-02  -0.30665432E-02   0.47437284E-02    1.0000000
  11.300000       0.28332610E-02  -0.24647588E-02   0.57999216E-02    1.0000000
  11.350000      -0.61100020E-02  -0.17949755E-02   0.66811796E-02    1.0000000
  11.400000       0.23192900E-02  -0.10851369E-02   0.73834514E-02    1.0000000
  11.450000       0.99106460E-03  -0.36385386E-03   0.70198041E-02    1.0000000
  11.500000      -0.31016030E-02   0.34094260E-03   0.59390681E-02    1.0000000
  11.550000       0.20426360E-02   0.10032934E-02   0.63518257E-02    1.0000000
  11.600000       0.61809260E-02   0.16003600E-02   0.78587047E-02    1.0000000
  11.650000       0.19393950E-02   0.21133476E-02   0.83002870E-02    1.0000000
  11.700000       0.28325950E-02   0.25281412E-02   0.74927147E-02    1.0000000
  11.750000       0.33740290E-02   0.28356190E-02   0.68707039E-02    1.0000000
  11.800000      -0.30390100E-02   0.30316391E-02   0.83851210E-02    1.0000000
  11.850000       0.39938820E-02   0.31167249E-02   0.73226455E-02    1.0000000
  11.900000      -0.12696290E-02   0.30955030E-02   0.65059104E-02    1.0000000
  11.950000      -0.26691430E-02   0.29759684E-02   0.82065059E-02    1.0000000
  12.000000      -0.38014510E-02   0.27686609E-02   0.10083716E-01    1.0000000
  12.050000      -0.31064500E-02   0.24853696E-02   0.75225438E-02    1.0000000
  12.100000      -0.29445560E-02   0.21393169E-02   0.11868465E-01    1.0000000
  12.150000      -0.11981650E-02   0.17475706E-02   0.10197428E-01    1.0000000
  12.200000      -0.51012760E-02   0.13233359E-02   0.10830625E-01    1.0000000
  12.250000      -0.29076390E-02   0.87931262E-03   0.10414363E-01    1.0000000
  12.300000      -0.31171910E-02   0.42759676E-03   0.13273799E-01    1.0000000
  12.350000      -0.60659800E-02  -0.20310938E-04   0.11944128E-01   1.00000000
  12.400000      -0.96043940E-02  -0.45344588E-03   0.17340867E-01   0.93301117
  12.450000      -0.60754740E-02  -0.86132490E-03   0.13361596E-01   0.74999788
  12.500000      -0.12564610E-01  -0.12339459E-02   0.15914840E-01   0.49999817
  12.550000      -0.26929890E-01  -0.15618769E-02   0.13315900E-01   0.24999894
  12.600000      -0.38351410E-02  -0.18364508E-02   0.13995980E-01   0.66986993E-01
  12.650000      -0.76009170E-03  -0.20500591E-02   0.16794977E-01    0.0000000
  12.700000      -0.17235750E-02  -0.21965190E-02   0.19991940E-01   0.38025635E-39
  12.750000       0.31053950E-02  -0.22714713E-02   0.22249809E-01    0.0000000
  12.800000       0.55459040E-02  -0.22727557E-02   0.27383982E-01    0.0000000
  12.850000       0.38636100E-02  -0.22007096E-02   0.28085887E-01    0.0000000
  12.900000       0.40538240E-02  -0.20583414E-02   0.25278169E-01    0.0000000
  12.950000       0.41361130E-02  -0.18513429E-02   0.35182512E-01    0.0000000
  13.000000      -0.23293120E-02  -0.23293120E-02   0.50876156E-01    0.0000000
  13.050000       0.40827390E-02   0.40827390E-02   0.50053502E-01    0.0000000
  13.100000       0.49244380E-02   0.49244380E-02   0.12999690        0.0000000
  13.150000       0.16351330E-02   0.16351330E-02   0.13022117        0.0000000
  13.200000       0.22716370E-02   0.22716370E-02   0.35022130        0.0000000
  13.250000       0.61675870E-02   0.61675870E-02  -0.39345290        0.0000000
  13.300000       0.11736670E-03   0.11736670E-03  -0.25553506        0.0000000
  13.350000       0.55866830E-02   0.55866830E-02  -0.10195445        0.0000000
  13.400000       0.68361630E-03   0.68361630E-03  -0.62565173E-01    0.0000000
  13.450000       0.49765100E-02   0.49765100E-02  -0.62696470E-01    0.0000000
  13.500000       0.71007190E-02   0.71007190E-02  -0.69995026E-01    0.0000000
  13.550000       0.46478230E-02   0.46478230E-02  -0.37057614E-01    0.0000000
  13.600000       0.52958170E-02   0.52958170E-02  -0.29335295E-01    0.0000000
  13.650000       0.34961970E-02   0.34961970E-02  -0.38596333E-01    0.0000000
  13.700000       0.45172280E-02   0.45172280E-02  -0.22649784E-01    0.0000000
  13.750000       0.70408170E-02   0.70408170E-02  -0.23704621E-01    0.0000000
  13.800000       0.76443520E-02   0.76443520E-02  -0.34213857E-01    0.0000000
  13.850000       0.54008350E-02   0.54008350E-02  -0.15679274E-01    0.0000000
  13.900000       0.80377320E-02   0.80377320E-02  -0.17727993E-01    0.0000000
  13.950000       0.83819160E-02   0.83819160E-02  -0.16440796E-01    0.0000000
  14.000000      -0.20923180E-02  -0.20923180E-02  -0.11963521E-01    0.0000000
  14.050000       0.11213370E-03   0.11213370E-03  -0.15324505E-01    0.0000000
  14.100000       0.55214260E-03   0.55214260E-03  -0.13870234E-01    0.0000000
  14.150000      -0.77937790E-03  -0.77937790E-03  -0.10242893E-01    0.0000000
  14.200000       0.10820600E-03   0.10820600E-03  -0.18008464E-01    0.0000000
  14.250000      -0.99543340E-04  -0.99543340E-04  -0.20432985E-01    0.0000000
  14.300000      -0.16698550E-02  -0.16698550E-02  -0.16580750E-01    0.0000000
  14.350000       0.61502050E-02   0.61502050E-02  -0.13894660E-01    0.0000000
  14.400000       0.85596180E-02   0.85596180E-02  -0.19123988E-01    0.0000000
  14.450000       0.45045190E-02   0.45045190E-02  -0.15076891E-01    0.0000000
  14.500000       0.52818880E-02   0.52818880E-02  -0.11519005E-01    0.0000000
  14.550000      -0.35184840E-03  -0.35184840E-03  -0.12186723E-01    0.0000000
  14.600000       0.56518350E-03   0.56518350E-03  -0.97016167E-02    0.0000000
  14.650000       0.18026980E-02   0.18026980E-02  -0.63087496E-02    0.0000000
  14.700000      -0.72251950E-02  -0.72251950E-02  -0.81531666E-02    0.0000000
  14.750000      -0.80180990E-03  -0.80180990E-03  -0.99975836E-02    0.0000000
  14.800000       0.17672990E-04   0.17672990E-04  -0.11842001E-01    0.0000000
  14.850000      -0.27496080E-02  -0.27496080E-02  -0.12709991E-01    0.0000000
  14.900000      -0.71085560E-02  -0.71085560E-02  -0.12471799E-01    0.0000000
  14.950000      -0.11680490E-01  -0.11680490E-01  -0.12233607E-01    0.0000000
  15.000000      -0.13423840E-01  -0.13423840E-01  -0.47508159E-02    0.0000000
  15.050000      -0.12118940E-01  -0.12118940E-01  -0.97401407E-02    0.0000000
  15.100000      -0.10814040E-01  -0.10814040E-01  -0.81527983E-02    0.0000000
  15.150000      -0.16830330E-01  -0.16830330E-01  -0.65654558E-02    0.0000000
