# data from ifeffit
#------------------------
#   k         chi         chi       dchi         win
  12.650000      -0.19564535E-02  -0.33722144E-03   0.10363000E-02    1.0000000
  12.700000       0.15802943E-02  -0.33988009E-03   0.10663000E-02    1.0000000
  12.750000       0.56585460E-02  -0.33283579E-03   0.29342000E-02    1.0000000
  12.800000       0.48147603E-02  -0.31620472E-03   0.38060000E-03    1.0000000
  12.850000       0.36062895E-02  -0.29027751E-03   0.10594000E-02    1.0000000
  12.900000       0.49956647E-02  -0.25561831E-03   0.15389000E-02    1.0000000
  12.950000      -0.21550038E-02  -0.21314105E-03   0.50410000E-03    1.0000000
  13.000000       0.48369941E-02  -0.16414759E-03   0.22460000E-02    1.0000000
  13.050000       0.31628293E-02  -0.11031938E-03   0.37474000E-02    1.0000000
  13.100000       0.19695847E-02  -0.53994458E-04   0.21031000E-02    1.0000000
  13.150000       0.27327206E-02   0.93668863E-06   0.12935000E-02    1.0000000
  13.200000      -0.16879238E-02   0.53267250E-04   0.49970000E-03    1.0000000
  13.250000      -0.40351129E-05   0.10119628E-03   0.12021000E-02    1.0000000
  13.300000       0.32833754E-02   0.14314931E-03   0.13715000E-02    1.0000000
  13.350000       0.16884821E-02   0.17784903E-03   0.13614000E-02    1.0000000
  13.400000       0.65789050E-02   0.20436560E-03   0.10696000E-02    1.0000000
  13.450000       0.29773206E-02   0.22214423E-03   0.27650000E-03    1.0000000
  13.500000       0.12224210E-02   0.23100999E-03   0.27527000E-02    1.0000000
  13.550000       0.81511807E-02   0.23115217E-03   0.26708000E-02    1.0000000
  13.600000       0.11566153E-01   0.22309164E-03   0.20558000E-02    1.0000000
  13.650000       0.25274224E-02   0.20763533E-03   0.31204000E-02    1.0000000
  13.700000       0.11628029E-02   0.18582220E-03   0.13881000E-02    1.0000000
  13.750000       0.26642785E-02   0.15886422E-03   0.17214000E-02    1.0000000
  13.800000      -0.88190972E-03   0.12808556E-03   0.15748000E-02    1.0000000
  13.850000      -0.60063759E-02   0.94862470E-04   0.28624000E-02   1.00000000
  13.900000      -0.28807283E-02   0.60565799E-04   0.61888000E-02   0.93301117
  13.950000      -0.19648328E-02   0.26507871E-04   0.26710000E-03   0.74999788
  14.000000       0.14290163E-02  -0.61046737E-05   0.40043000E-02   0.49999817
  14.050000       0.35484911E-04  -0.36210567E-04   0.17110000E-02   0.24999894
  14.100000       0.17108196E-02  -0.62751515E-04   0.24657000E-02   0.66986993E-01
  14.150000      -0.10158419E-02  -0.84928533E-04   0.14645000E-02    0.0000000
  14.200000      -0.40512799E-02  -0.10263032E-03   0.18031000E-02   0.38025635E-39
  14.250000      -0.60639466E-02  -0.11556669E-03   0.33400000E-03    0.0000000
  14.300000      -0.57104875E-02  -0.12364520E-03   0.11541000E-02    0.0000000
  14.350000      -0.53570283E-02  -0.12696010E-03   0.13493000E-02    0.0000000
  14.400000      -0.50035692E-02  -0.12577319E-03   0.14287000E-02    0.0000000
  14.450000      -0.46501101E-02  -0.12048847E-03   0.11259000E-02    0.0000000
  14.500000      -0.42966509E-02  -0.42966509E-02   0.14564000E-02    0.0000000
  14.550000      -0.39431918E-02  -0.39431918E-02   0.17024000E-02    0.0000000
  14.600000      -0.35897327E-02  -0.35897327E-02   0.12253000E-02    0.0000000
  14.650000      -0.32362735E-02  -0.32362735E-02   0.20313000E-02    0.0000000
  14.700000      -0.28828144E-02  -0.28828144E-02   0.13632000E-02    0.0000000
  14.750000      -0.25293553E-02  -0.25293553E-02   0.18758000E-02    0.0000000
  14.800000      -0.21758961E-02  -0.21758961E-02   0.95080000E-03    0.0000000
  14.850000      -0.18224370E-02  -0.18224370E-02   0.30791000E-02    0.0000000
  14.900000      -0.14689779E-02  -0.14689779E-02   0.96370000E-03    0.0000000
  14.950000      -0.11038982E-02  -0.11038982E-02   0.11831000E-02    0.0000000
  15.000000       0.52910365E-02   0.52910365E-02   0.34900000E-04    0.0000000
  15.050000       0.11685971E-01   0.11685971E-01   0.42660000E-03    0.0000000
